lat,lon,offense_type,occurred_at
43.6645,-79.3678,Theft Under,2025-01-07T12:45:00
43.6589,-79.3801,Auto Theft,2025-01-10T21:30:00
43.6523,-79.3923,Robbery,2025-01-12T18:00:00
43.6678,-79.3756,Mischief,2025-01-14T06:45:00
43.6456,-79.3845,Assault,2025-01-16T15:30:00
43.6734,-79.3967,Theft Under,2025-01-18T11:45:00
43.6512,-79.4034,Break and Enter,2025-01-20T02:00:00
43.6601,-79.3789,Auto Theft,2025-01-22T20:15:00
43.6467,-79.3856,Robbery,2025-01-24T17:45:00
43.6689,-79.3723,Theft Over,2025-01-26T09:00:00
43.6545,-79.3901,Mischief,2025-01-28T07:30:00
43.6623,-79.3834,Assault,2025-01-30T14:15:00
43.6478,-79.3878,Theft Under,2025-12-01T10:30:00
43.6756,-79.3945,Break and Enter,2025-12-03T01:45:00
43.6501,-79.3712,Auto Theft,2025-12-05T19:00:00
43.6567,-79.4012,Robbery,2025-12-07T16:30:00
43.6712,-79.3767,Mischief,2025-12-09T08:45:00
43.6434,-79.3889,Assault,2025-12-11T15:00:00
43.6645,-79.3956,Theft Over,2025-12-13T11:15:00
43.6589,-79.3801,Break and Enter,2025-12-15T02:30:00
43.6523,-79.3834,Theft Under,2025-12-17T12:00:00
43.6678,-79.3923,Auto Theft,2025-12-19T21:45:00
43.6456,-79.3756,Robbery,2025-12-21T18:15:00
43.6734,-79.4034,Mischief,2025-12-23T06:30:00
43.6512,-79.3678,Assault,2025-12-25T13:45:00
43.6601,-79.3845,Theft Under,2025-12-27T10:00:00
43.6467,-79.3967,Break and Enter,2025-12-29T01:15:00
43.6689,-79.3789,Auto Theft,2025-12-31T19:30:00
43.6545,-79.3856,Robbery,2025-01-02T17:00:00
43.6623,-79.3723,Theft Over,2025-01-04T09:15:00
43.6478,-79.3901,Mischief,2025-01-06T07:45:00
43.6756,-79.3834,Assault,2025-01-08T14:30:00
43.6501,-79.3878,Theft Under,2025-01-10T11:45:00
43.6567,-79.3945,Break and Enter,2025-01-12T02:00:00
43.6712,-79.3712,Auto Theft,2025-01-14T20:30:00
43.6434,-79.4012,Robbery,2025-01-16T18:00:00
43.6645,-79.3767,Mischief,2025-01-18T06:15:00
43.6589,-79.3889,Assault,2025-01-20T13:30:00
43.6523,-79.3956,Theft Over,2025-01-22T10:45:00
43.6678,-79.3801,Break and Enter,2025-01-24T01:00:00
43.6456,-79.3834,Theft Under,2025-01-26T12:30:00
43.6734,-79.3923,Auto Theft,2025-01-28T21:15:00
43.6512,-79.3756,Robbery,2025-01-30T17:30:00
43.6601,-79.4034,Mischief,2025-12-02T08:00:00
43.6467,-79.3678,Assault,2025-12-04T14:15:00
43.6689,-79.3845,Theft Under,2025-12-06T10:30:00
43.6545,-79.3967,Break and Enter,2025-12-08T01:45:00
43.6623,-79.3789,Auto Theft,2025-12-10T19:00:00
43.6478,-79.3856,Robbery,2025-12-12T16:30:00
43.6756,-79.3723,Theft Over,2025-12-14T09:45:00
43.6501,-79.3901,Mischief,2025-12-16T07:15:00
43.6567,-79.3834,Assault,2025-12-18T13:30:00
43.6712,-79.3878,Theft Under,2025-12-20T10:45:00
43.6434,-79.3945,Break and Enter,2025-12-22T02:00:00
43.6645,-79.3712,Auto Theft,2025-12-24T20:15:00
43.6589,-79.4012,Robbery,2025-12-26T17:45:00
43.6523,-79.3767,Mischief,2025-12-28T06:00:00
43.6678,-79.3889,Assault,2025-12-30T13:15:00
43.6456,-79.3956,Theft Over,2025-01-01T10:30:00
43.6734,-79.3801,Break and Enter,2025-01-03T01:45:00
43.6512,-79.3834,Theft Under,2025-01-05T12:00:00
43.6601,-79.3923,Auto Theft,2025-01-07T21:30:00
43.6467,-79.3756,Robbery,2025-01-09T18:00:00
43.6689,-79.4034,Mischief,2025-01-11T06:15:00
43.6545,-79.3678,Assault,2025-01-13T13:30:00
43.6623,-79.3845,Theft Under,2025-01-15T10:45:00
43.6478,-79.3967,Break and Enter,2025-01-17T02:00:00
43.6756,-79.3789,Auto Theft,2025-01-19T20:15:00
43.6501,-79.3856,Robbery,2025-01-21T17:45:00
43.6567,-79.3723,Theft Over,2025-01-23T09:00:00
43.6712,-79.3901,Mischief,2025-01-25T07:30:00
43.6434,-79.3834,Assault,2025-01-27T14:15:00
43.6645,-79.3878,Theft Under,2025-01-29T11:30:00
43.6589,-79.3945,Break and Enter,2025-01-31T02:45:00
43.6523,-79.3712,Auto Theft,2025-12-01T19:00:00
43.6678,-79.4012,Robbery,2025-12-03T16:30:00
43.6456,-79.3767,Mischief,2025-12-05T08:45:00
43.6734,-79.3889,Assault,2025-12-07T15:00:00
43.6512,-79.3956,Theft Over,2025-12-09T11:15:00
43.6601,-79.3801,Break and Enter,2025-12-11T02:30:00
43.6467,-79.3834,Theft Under,2025-12-13T12:00:00
43.6689,-79.3923,Auto Theft,2025-12-15T21:45:00
43.6545,-79.3756,Robbery,2025-12-17T18:15:00
43.6623,-79.4034,Mischief,2025-12-19T06:30:00
43.6478,-79.3678,Assault,2025-12-21T13:45:00
43.6756,-79.3845,Theft Under,2025-12-23T10:00:00
43.6501,-79.3967,Break and Enter,2025-12-25T01:15:00
43.6567,-79.3789,Auto Theft,2025-12-27T19:30:00
43.6712,-79.3856,Robbery,2025-12-29T17:00:00
43.6434,-79.3723,Theft Over,2025-12-31T09:15:00
43.6645,-79.3901,Mischief,2025-01-02T07:45:00
43.6589,-79.3834,Assault,2025-01-04T14:30:00
43.6523,-79.3878,Theft Under,2025-01-06T11:45:00
43.6678,-79.3945,Break and Enter,2025-01-08T02:00:00
43.6456,-79.3712,Auto Theft,2025-01-10T20:30:00
43.6734,-79.4012,Robbery,2025-01-12T18:00:00
43.6512,-79.3767,Mischief,2025-01-14T06:15:00
43.6601,-79.3889,Assault,2025-01-16T13:30:00
43.6467,-79.3956,Theft Over,2025-01-18T10:45:00
43.6689,-79.3801,Break and Enter,2025-01-20T01:00:00
43.6545,-79.3834,Theft Under,2025-01-22T12:30:00
43.6623,-79.3923,Auto Theft,2025-01-24T21:15:00
43.6478,-79.3756,Robbery,2025-01-26T17:30:00
43.6756,-79.4034,Mischief,2025-01-28T08:00:00
43.6501,-79.3678,Assault,2025-01-30T14:15:00
43.6567,-79.3845,Theft Under,2025-12-02T10:30:00
43.6712,-79.3967,Break and Enter,2025-12-04T01:45:00
43.6434,-79.3789,Auto Theft,2025-12-06T19:00:00
43.6645,-79.3856,Robbery,2025-12-08T16:30:00
43.6589,-79.3723,Theft Over,2025-12-10T09:45:00
43.6523,-79.3901,Mischief,2025-12-12T07:15:00
43.6678,-79.3834,Assault,2025-12-14T13:30:00
43.6456,-79.3878,Theft Under,2025-12-16T10:45:00
43.6734,-79.3945,Break and Enter,2025-12-18T02:00:00
43.6512,-79.3712,Auto Theft,2025-12-20T20:15:00
43.6601,-79.4012,Robbery,2025-12-22T17:45:00
43.6467,-79.3767,Mischief,2025-12-24T06:00:00
43.6689,-79.3889,Assault,2025-12-26T13:15:00
43.6545,-79.3956,Theft Over,2025-12-28T10:30:00
43.6623,-79.3801,Break and Enter,2025-12-30T01:45:00
43.6478,-79.3834,Theft Under,2025-01-01T12:00:00
43.6756,-79.3923,Auto Theft,2025-01-03T21:30:00
43.6501,-79.3756,Robbery,2025-01-05T18:00:00
43.6567,-79.4034,Mischief,2025-01-07T06:15:00
43.6712,-79.3678,Assault,2025-01-09T13:30:00
43.6434,-79.3845,Theft Under,2025-01-11T10:45:00
43.6645,-79.3967,Break and Enter,2025-01-13T02:00:00
43.6589,-79.3789,Auto Theft,2025-01-15T20:15:00
43.6523,-79.3856,Robbery,2025-01-17T17:45:00
43.6678,-79.3723,Theft Over,2025-01-19T09:00:00
43.6456,-79.3901,Mischief,2025-01-21T07:30:00
43.6734,-79.3834,Assault,2025-01-23T14:15:00
43.6512,-79.3878,Theft Under,2025-01-25T11:30:00
43.6601,-79.3945,Break and Enter,2025-01-27T02:45:00
43.6467,-79.3712,Auto Theft,2025-01-29T19:00:00
43.6689,-79.4012,Robbery,2025-01-31T16:30:00
43.6545,-79.3767,Mischief,2025-12-01T08:45:00
43.6623,-79.3889,Assault,2025-12-03T15:00:00
43.6478,-79.3956,Theft Over,2025-12-05T11:15:00
43.6756,-79.3801,Break and Enter,2025-12-07T02:30:00
43.6501,-79.3834,Theft Under,2025-12-09T12:00:00
43.6567,-79.3923,Auto Theft,2025-12-11T21:45:00
43.6712,-79.3756,Robbery,2025-12-13T18:15:00
43.6434,-79.4034,Mischief,2025-12-15T06:30:00
43.6645,-79.3678,Assault,2025-12-17T13:45:00
43.6589,-79.3845,Theft Under,2025-12-19T10:00:00
43.6523,-79.3967,Break and Enter,2025-12-21T01:15:00
43.6678,-79.3789,Auto Theft,2025-12-23T19:30:00
43.6456,-79.3856,Robbery,2025-12-25T17:00:00
43.6734,-79.3723,Theft Over,2025-12-27T09:15:00
43.6512,-79.3901,Mischief,2025-12-29T07:45:00
43.6601,-79.3834,Assault,2025-12-31T14:30:00
43.6467,-79.3878,Theft Under,2025-01-02T11:45:00
43.6689,-79.3945,Break and Enter,2025-01-04T02:00:00
43.6545,-79.3712,Auto Theft,2025-01-06T20:30:00
43.6623,-79.4012,Robbery,2025-01-08T18:00:00
43.6478,-79.3767,Mischief,2025-01-10T06:15:00
43.6756,-79.3889,Assault,2025-01-12T13:30:00
43.6501,-79.3956,Theft Over,2025-01-14T10:45:00
43.6567,-79.3801,Break and Enter,2025-01-16T01:00:00
43.6712,-79.3834,Theft Under,2025-01-18T12:30:00
43.6434,-79.3923,Auto Theft,2025-01-20T21:15:00
43.6645,-79.3756,Robbery,2025-01-22T17:30:00
43.6589,-79.4034,Mischief,2025-01-24T08:00:00
43.6523,-79.3678,Assault,2025-01-26T14:15:00
43.6678,-79.3845,Theft Under,2025-01-28T10:30:00
43.6456,-79.3967,Break and Enter,2025-01-30T01:45:00
43.6734,-79.3789,Auto Theft,2025-12-02T19:00:00
43.6512,-79.3856,Robbery,2025-12-04T16:30:00
43.6601,-79.3723,Theft Over,2025-12-06T09:45:00
43.6467,-79.3901,Mischief,2025-12-08T07:15:00
43.6689,-79.3834,Assault,2025-12-10T13:30:00
43.6545,-79.3878,Theft Under,2025-12-12T10:45:00
43.6623,-79.3945,Break and Enter,2025-12-14T02:00:00
43.6478,-79.3712,Auto Theft,2025-12-16T20:15:00
43.6756,-79.4012,Robbery,2025-12-18T17:45:00
43.6501,-79.3767,Mischief,2025-12-20T06:00:00
43.6567,-79.3889,Assault,2025-12-22T13:15:00
43.6712,-79.3956,Theft Over,2025-12-24T10:30:00
43.6434,-79.3801,Break and Enter,2025-12-26T01:45:00
43.6645,-79.3834,Theft Under,2025-12-28T12:00:00
43.6589,-79.3923,Auto Theft,2025-12-30T21:30:00
43.6523,-79.3756,Robbery,2025-01-01T18:00:00
43.6678,-79.4034,Mischief,2025-01-03T06:15:00
43.6456,-79.3678,Assault,2025-01-05T13:30:00
43.6734,-79.3845,Theft Under,2025-01-07T10:45:00
43.6512,-79.3967,Break and Enter,2025-01-09T02:00:00
43.6601,-79.3789,Auto Theft,2025-01-11T20:15:00
43.6467,-79.3856,Robbery,2025-01-13T17:45:00
43.6689,-79.3723,Theft Over,2025-01-15T09:00:00
43.6545,-79.3901,Mischief,2025-01-17T07:30:00
43.6623,-79.3834,Assault,2025-01-19T14:15:00
43.6478,-79.3878,Theft Under,2025-01-21T11:30:00
43.6756,-79.3945,Break and Enter,2025-01-23T02:45:00
43.6501,-79.3712,Auto Theft,2025-01-25T19:00:00
43.6567,-79.4012,Robbery,2025-01-27T16:30:00
43.6712,-79.3767,Mischief,2025-01-29T08:45:00
43.6434,-79.3889,Assault,2025-01-31T15:00:00
43.6645,-79.3956,Theft Over,2025-12-01T11:15:00
43.6589,-79.3801,Break and Enter,2025-12-03T02:30:00
43.6523,-79.3834,Theft Under,2025-12-05T12:00:00
43.6678,-79.3923,Auto Theft,2025-12-07T21:45:00
43.6456,-79.3756,Robbery,2025-12-09T18:15:00
43.6734,-79.4034,Mischief,2025-12-11T06:30:00
43.6512,-79.3678,Assault,2025-12-13T13:45:00
43.6601,-79.3845,Theft Under,2025-12-15T10:00:00
43.6467,-79.3967,Break and Enter,2025-12-17T01:15:00
43.6689,-79.3789,Auto Theft,2025-12-19T19:30:00
43.6545,-79.3856,Robbery,2025-12-21T17:00:00
43.6623,-79.3723,Theft Over,2025-12-23T09:15:00
43.6478,-79.3901,Mischief,2025-12-25T07:45:00
43.6756,-79.3834,Assault,2025-12-27T14:30:00
43.6501,-79.3878,Theft Under,2025-12-29T11:45:00
43.6567,-79.3945,Break and Enter,2025-12-31T02:00:00
43.6712,-79.3712,Auto Theft,2025-01-02T20:30:00
43.6434,-79.4012,Robbery,2025-01-04T18:00:00
43.6645,-79.3767,Mischief,2025-01-06T06:15:00
43.6589,-79.3889,Assault,2025-01-08T13:30:00
43.6523,-79.3956,Theft Over,2025-01-10T10:45:00
43.6678,-79.3801,Break and Enter,2025-01-12T01:00:00
43.6456,-79.3834,Theft Under,2025-01-14T12:30:00
43.6734,-79.3923,Auto Theft,2025-01-16T21:15:00
43.6512,-79.3756,Robbery,2025-01-18T17:30:00
43.6601,-79.4034,Mischief,2025-01-20T08:00:00
43.6467,-79.3678,Assault,2025-01-22T14:15:00
43.6689,-79.3845,Theft Under,2025-01-24T10:30:00
43.6545,-79.3967,Break and Enter,2025-01-26T01:45:00
43.6623,-79.3789,Auto Theft,2025-01-28T19:00:00
43.6478,-79.3856,Robbery,2025-01-30T16:30:00
43.6756,-79.3723,Theft Over,2025-12-02T09:45:00
43.6501,-79.3901,Mischief,2025-12-04T07:15:00
43.6567,-79.3834,Assault,2025-12-06T13:30:00
43.6712,-79.3878,Theft Under,2025-12-08T10:45:00
43.6434,-79.3945,Break and Enter,2025-12-10T02:00:00
43.6645,-79.3712,Auto Theft,2025-12-12T20:15:00
43.6589,-79.4012,Robbery,2025-12-14T17:45:00
43.6523,-79.3767,Mischief,2025-12-16T06:00:00
43.6678,-79.3889,Assault,2025-12-18T13:15:00
43.6456,-79.3956,Theft Over,2025-12-20T10:30:00
43.6734,-79.3801,Break and Enter,2025-12-22T01:45:00
43.6512,-79.3834,Theft Under,2025-12-24T12:00:00
43.6601,-79.3923,Auto Theft,2025-12-26T21:30:00
43.6467,-79.3756,Robbery,2025-12-28T18:00:00
43.6689,-79.4034,Mischief,2025-12-30T06:15:00
43.6545,-79.3678,Assault,2025-01-01T13:30:00
43.6623,-79.3845,Theft Under,2025-01-03T10:45:00
43.6478,-79.3967,Break and Enter,2025-01-05T02:00:00
43.6756,-79.3789,Auto Theft,2025-01-07T20:15:00
43.6501,-79.3856,Robbery,2025-01-09T17:45:00
43.6567,-79.3723,Theft Over,2025-01-11T09:00:00
43.6712,-79.3901,Mischief,2025-01-13T07:30:00
43.6434,-79.3834,Assault,2025-01-15T14:15:00
43.6645,-79.3878,Theft Under,2025-01-17T11:30:00
43.6589,-79.3945,Break and Enter,2025-01-19T02:45:00
43.6523,-79.3712,Auto Theft,2025-01-21T19:00:00
43.6678,-79.4012,Robbery,2025-01-23T16:30:00
43.6456,-79.3767,Mischief,2025-01-25T08:45:00
43.6734,-79.3889,Assault,2025-01-27T15:00:00
43.6512,-79.3956,Theft Over,2025-01-29T11:15:00
43.6601,-79.3801,Break and Enter,2025-01-31T02:30:00
43.6467,-79.3834,Theft Under,2025-12-01T12:00:00
43.6689,-79.3923,Auto Theft,2025-12-03T21:45:00
43.6545,-79.3756,Robbery,2025-12-05T18:15:00
43.6623,-79.4034,Mischief,2025-12-07T06:30:00
43.6478,-79.3678,Assault,2025-12-09T13:45:00
43.6756,-79.3845,Theft Under,2025-12-11T10:00:00
43.6501,-79.3967,Break and Enter,2025-12-13T01:15:00
43.6567,-79.3789,Auto Theft,2025-12-15T19:30:00
43.6712,-79.3856,Robbery,2025-12-17T17:00:00
43.6434,-79.3723,Theft Over,2025-12-19T09:15:00
43.6645,-79.3901,Mischief,2025-12-21T07:45:00
43.6589,-79.3834,Assault,2025-12-23T14:30:00
43.6523,-79.3878,Theft Under,2025-12-25T11:45:00
43.6678,-79.3945,Break and Enter,2025-12-27T02:00:00
43.6456,-79.3712,Auto Theft,2025-12-29T20:30:00
43.6734,-79.4012,Robbery,2025-12-31T18:00:00
43.6512,-79.3767,Mischief,2025-01-02T06:15:00
43.6601,-79.3889,Assault,2025-01-04T13:30:00
43.6467,-79.3956,Theft Over,2025-01-06T10:45:00
43.6689,-79.3801,Break and Enter,2025-01-08T01:00:00
43.6545,-79.3834,Theft Under,2025-01-10T12:30:00
43.6623,-79.3923,Auto Theft,2025-01-12T21:15:00
43.6478,-79.3756,Robbery,2025-01-14T17:30:00
43.6756,-79.4034,Mischief,2025-01-16T08:00:00
43.6501,-79.3678,Assault,2025-01-18T14:15:00
43.6567,-79.3845,Theft Under,2025-01-20T10:30:00
43.6712,-79.3967,Break and Enter,2025-01-22T01:45:00
43.6434,-79.3789,Auto Theft,2025-01-24T19:00:00
43.6645,-79.3856,Robbery,2025-01-26T16:30:00
43.6589,-79.3723,Theft Over,2025-01-28T09:45:00
43.6523,-79.3901,Mischief,2025-01-30T07:15:00
43.6678,-79.3834,Assault,2025-12-02T13:30:00
43.6456,-79.3878,Theft Under,2025-12-04T10:45:00
43.6734,-79.3945,Break and Enter,2025-12-06T02:00:00
43.6512,-79.3712,Auto Theft,2025-12-08T20:15:00
43.6601,-79.4012,Robbery,2025-12-10T17:45:00
43.6467,-79.3767,Mischief,2025-12-12T06:00:00
43.6689,-79.3889,Assault,2025-12-14T13:15:00
43.6545,-79.3956,Theft Over,2025-12-16T10:30:00
43.6623,-79.3801,Break and Enter,2025-12-18T01:45:00
43.6478,-79.3834,Theft Under,2025-12-20T12:00:00
43.6756,-79.3923,Auto Theft,2025-12-22T21:30:00
43.6501,-79.3756,Robbery,2025-12-24T18:00:00
43.6567,-79.4034,Mischief,2025-12-26T06:15:00
43.6712,-79.3678,Assault,2025-12-28T13:30:00
43.6434,-79.3845,Theft Under,2025-12-30T10:45:00
43.6645,-79.3967,Break and Enter,2025-01-01T02:00:00
43.6589,-79.3789,Auto Theft,2025-01-03T20:15:00
43.6523,-79.3856,Robbery,2025-01-05T17:45:00
43.6678,-79.3723,Theft Over,2025-01-07T09:00:00
43.6456,-79.3901,Mischief,2025-01-09T07:30:00
43.6734,-79.3834,Assault,2025-01-11T14:15:00
43.6512,-79.3878,Theft Under,2025-01-13T11:30:00
43.6601,-79.3945,Break and Enter,2025-01-15T02:45:00
43.6467,-79.3712,Auto Theft,2025-01-17T19:00:00
43.6689,-79.4012,Robbery,2025-01-19T16:30:00
43.6545,-79.3767,Mischief,2025-01-21T08:45:00
43.6623,-79.3889,Assault,2025-01-23T15:00:00
43.6478,-79.3956,Theft Over,2025-01-25T11:15:00
43.6756,-79.3801,Break and Enter,2025-01-27T02:30:00
43.6501,-79.3834,Theft Under,2025-01-29T12:00:00
43.6567,-79.3923,Auto Theft,2025-01-31T21:45:00
43.6712,-79.3756,Robbery,2025-12-01T18:15:00
43.6434,-79.4034,Mischief,2025-12-03T06:30:00
43.6645,-79.3678,Assault,2025-12-05T13:45:00
43.6589,-79.3845,Theft Under,2025-12-07T10:00:00
43.6523,-79.3967,Break and Enter,2025-12-09T01:15:00
43.6678,-79.3789,Auto Theft,2025-12-11T19:30:00
43.6456,-79.3856,Robbery,2025-12-13T17:00:00
43.6734,-79.3723,Theft Over,2025-12-15T09:15:00
43.6512,-79.3901,Mischief,2025-12-17T07:45:00
43.6601,-79.3834,Assault,2025-12-19T14:30:00
43.6467,-79.3878,Theft Under,2025-12-21T11:45:00
43.6689,-79.3945,Break and Enter,2025-12-23T02:00:00
43.6545,-79.3712,Auto Theft,2025-12-25T20:30:00
43.6623,-79.4012,Robbery,2025-12-27T18:00:00
43.6478,-79.3767,Mischief,2025-12-29T06:15:00
43.6756,-79.3889,Assault,2025-12-31T13:30:00
43.6501,-79.3956,Theft Over,2025-01-02T10:45:00
43.6567,-79.3801,Break and Enter,2025-01-04T01:00:00
43.6712,-79.3834,Theft Under,2025-01-06T12:30:00
43.6434,-79.3923,Auto Theft,2025-01-08T21:15:00
43.6645,-79.3756,Robbery,2025-01-10T17:30:00
43.6589,-79.4034,Mischief,2025-01-12T08:00:00
43.6523,-79.3678,Assault,2025-01-14T14:15:00
43.6678,-79.3845,Theft Under,2025-01-16T10:30:00
43.6456,-79.3967,Break and Enter,2025-01-18T01:45:00
43.6734,-79.3789,Auto Theft,2025-01-20T19:00:00
43.6512,-79.3856,Robbery,2025-01-22T16:30:00
43.6601,-79.3723,Theft Over,2025-01-24T09:45:00
43.6467,-79.3901,Mischief,2025-01-26T07:15:00
43.6689,-79.3834,Assault,2025-01-28T13:30:00
43.6545,-79.3878,Theft Under,2025-01-30T10:45:00
43.6623,-79.3945,Break and Enter,2025-12-02T02:00:00
43.6478,-79.3712,Auto Theft,2025-12-04T20:15:00
43.6756,-79.4012,Robbery,2025-12-06T17:45:00
43.6501,-79.3767,Mischief,2025-12-08T06:00:00
43.6567,-79.3889,Assault,2025-12-10T13:15:00
43.6712,-79.3956,Theft Over,2025-12-12T10:30:00
43.6434,-79.3801,Break and Enter,2025-12-14T01:45:00
43.6645,-79.3834,Theft Under,2025-12-16T12:00:00
43.6589,-79.3923,Auto Theft,2025-12-18T21:30:00
43.6523,-79.3756,Robbery,2025-12-20T18:00:00
43.6678,-79.4034,Mischief,2025-12-22T06:15:00
43.6456,-79.3678,Assault,2025-12-24T13:30:00
43.6734,-79.3845,Theft Under,2025-12-26T10:45:00
43.6512,-79.3967,Break and Enter,2025-12-28T02:00:00
43.6601,-79.3789,Auto Theft,2025-12-30T20:15:00
43.6467,-79.3856,Robbery,2025-01-01T17:45:00
43.6689,-79.3723,Theft Over,2025-01-03T09:00:00
43.6545,-79.3901,Mischief,2025-01-05T07:30:00
43.6623,-79.3834,Assault,2025-01-07T14:15:00
43.6478,-79.3878,Theft Under,2025-01-09T11:30:00
43.6756,-79.3945,Break and Enter,2025-01-11T02:45:00
43.6501,-79.3712,Auto Theft,2025-01-13T19:00:00
43.6567,-79.4012,Robbery,2025-01-15T16:30:00
43.6712,-79.3767,Mischief,2025-01-17T08:45:00
43.6434,-79.3889,Assault,2025-01-19T15:00:00
43.6645,-79.3956,Theft Over,2025-01-21T11:15:00
43.6589,-79.3801,Break and Enter,2025-01-23T02:30:00
43.6523,-79.3834,Theft Under,2025-01-25T12:00:00
43.6678,-79.3923,Auto Theft,2025-01-27T21:45:00
43.6456,-79.3756,Robbery,2025-01-29T18:15:00
43.6734,-79.4034,Mischief,2025-01-31T06:30:00
